,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
OCM,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0015095338969247996,-0.7175471799968552,-1.5238832
CCZ1,False,False,276,0.18082033,84.05545927209705,313.0,False,0.22156998279179244,0.5889211467528709,0.4820502
RSPH10B,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PMS2,False,False,162,0.10109763,90.64124783362219,175.0,False,0.08810577692836533,0.06740067372470486,-0.3186851
AIMP2,False,False,459,0.37550548,73.48353552859619,650.0,False,0.3858847732717721,0.06151270457352351,-0.9502594
EIF2AK1,False,False,613,0.5291739,64.58694396302715,916.0,False,0.4911248890453018,0.23854446405611618,-0.5571446
ANKRD61,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004895.1,False,False,2,0.0017331023,99.8844598497978,3.0,False,9.999999999995e-13,,
USP42,False,False,291,0.18833044,83.18890814558058,326.0,False,0.1885006353207124,0.3122376555715229,0.05723421
CYTH3,False,False,319,0.2299249,81.57134604274987,398.0,False,0.22519897859347576,0.35245385927643863,0.118981615
FAM220A,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC009412.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RAC1,False,False,1277,2.2651646,26.22761409589832,3921.0,False,1.304065355329791,0.43748402407375214,-0.54566026
DAGLB,False,False,124,0.0751011,92.83651068746389,130.0,False,0.0633964338209742,0.27230244062605224,-0.004081768
KDELR2,False,False,754,0.75043327,56.44136337377239,1299.0,False,0.6735433703268764,0.3353208781523607,-0.4258978
GRID2IP,False,False,37,0.023685731,97.86250722125939,41.0,False,0.014363086784895888,0.49716962528716896,0.3411762
ZDHHC4,False,False,515,0.37377238,70.24841132293471,647.0,False,0.2804719345110319,0.12056689068473063,-0.81912434
AC079742.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
C7orf26,False,False,188,0.121317156,89.13922588099365,210.0,False,0.1399280595029538,0.21875319881635516,-0.08630054
ZNF853,False,False,13,0.00751011,99.24898902368572,13.0,False,0.003622943147032397,0.15899574336890115,-0.17805131
ZNF316,False,False,53,0.03177354,96.93818601964182,55.0,True,0.04704040189466672,1.2502686128105558,1.497474
AC073343.2,False,False,152,0.094742924,91.21894858463317,164.0,False,0.10096156740030707,0.698234055168584,0.64988774
ZNF12,False,False,145,0.09589832,91.62333911034084,166.0,False,0.0905823731979214,0.14544697237021167,-0.1988539
RSPH10B2,False,False,3,0.002310803,99.8266897746967,4.0,False,9.999999999995e-13,,
CCZ1B,False,False,322,0.21606009,81.39803581744656,374.0,False,0.2510116178465439,0.9397120988295362,1.0206498
AC079804.3,False,False,14,0.009820913,99.19121894858463,17.0,False,0.01615653504804129,-0.1962054721145495,-0.72342235
C1GALT1,False,False,322,0.21894859,81.39803581744656,379.0,False,0.21051005809171724,0.08029860585539414,-0.2988818
AC005532.1,False,False,6,0.0034662045,99.65337954939342,6.0,False,0.006609560056073357,-0.46380451431500713,-1.1342902
COL28A1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC004982.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004982.2,False,False,21,0.012131716,98.78682842287695,21.0,True,0.016423562785301264,1.076700641186756,1.2309802
MIOS,False,False,220,0.14095898,87.29058347775852,244.0,False,0.14716445756782948,1.0265140606230756,1.1539243
AC004948.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.002650783399251991,-0.15392208013272565,-0.658501
RPA3,False,False,789,1.2385904,54.419410745233975,2144.0,False,0.9142317859175443,0.35431976791886577,-0.52979267
UMAD1,False,False,419,0.32120162,75.7943385326401,556.0,False,0.3752552175170467,0.5927980845936144,0.22950724
AC006042.4,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
AC006042.2,False,False,8,0.004621606,99.53783939919121,8.0,False,0.0013685396252049993,-0.8156744156052181,-1.6745464
GLCCI1,False,False,366,0.28653958,78.85615251299826,496.0,False,0.26407180334078406,0.38916540192906657,0.17534801
ICA1,False,False,565,0.42807627,67.35990756787984,741.0,False,0.2555929387076555,0.18133959265503655,-0.14374487
AC006042.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC007009.1,False,False,132,0.08087811,92.37435008665511,140.0,False,0.03648152706326113,0.07989807201098797,-0.29949677
AC007128.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
NXPH1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC004852.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC060834.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC010991.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004936.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC004879.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004949.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC004415.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NDUFA4,False,False,1583,5.202773,8.549971114962451,9006.0,False,1.8925065653629114,0.7407429143358173,-0.30903006
AC007029.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
PHF14,False,False,1089,1.1392258,37.088388214904676,1972.0,False,0.8148193186766118,0.6427339890114647,0.1647106
AC004160.1,False,False,13,0.00808781,99.24898902368572,14.0,True,0.038059177918995615,1.4438834823073405,1.7947476
THSD7A,False,False,34,0.022530328,98.03581744656267,39.0,True,0.07388532359934269,1.8438441626410185,2.4088416
AC004160.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0035935066853842344,0.15082287133473993,-0.19059981
TMEM106B,False,False,226,0.13749278,86.94396302715194,238.0,False,0.14629275966360575,0.07862170926743937,-0.30145648
VWDE,False,False,167,0.11554015,90.3523974581167,200.0,False,0.11789643658697084,0.021807076523479733,-0.3886889
AC013470.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC005281.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SCIN,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0038509694187595844,0.2201480791228694,-0.08415885
AC011891.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ARL4A,False,False,623,0.50028884,64.00924321201617,866.0,False,0.49619768742370235,1.0117418100574145,1.1598092
AC011287.1,False,False,5,0.0028885037,99.71114962449451,5.0,False,9.999999999995e-13,,
AC011287.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0011932620965668746,-0.9528154963803809,-1.885111
AC005019.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ETV1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0014483094150424148,-0.7589817742600811,-1.5875013
DGKB,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC006150.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC006458.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AGMO,False,False,7,0.004043905,99.59560947429232,7.0,False,9.999999999995e-13,,
MEOX2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC005550.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02587,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC005550.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC006041.2,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
AC006041.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CRPPA,False,False,350,0.26343155,79.78047371461582,456.0,False,0.22216015863617633,0.5234797151834711,0.38157234
CRPPA-AS1,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
SOSTDC1,False,False,11,0.00808781,99.36452917388793,14.0,True,0.013282112288097574,1.2474210488118378,1.4931018
AC005014.3,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LRRC72,False,False,1,0.0011554015,99.94222992489891,2.0,False,9.999999999995e-13,,
AC005014.2,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
ANKMY2,False,False,179,0.11554015,89.65915655690353,200.0,False,0.12253048312536058,0.1264661256309082,-0.22799683
AC005014.4,False,False,6,0.0034662045,99.65337954939342,6.0,False,0.003995192524513645,-0.43917717718139376,-1.0964777
BZW2,False,False,1016,1.0854998,41.30560369728481,1879.0,False,0.7231840573271386,0.5873833649257525,0.058369834
AC073333.1,False,False,28,0.01617562,98.38243789716927,28.0,False,0.015623599144373,0.18794108029091242,-0.13360904
TSPAN13,False,False,455,0.34546503,73.71461582900058,598.0,False,0.31696570995046336,-0.0011575592074288613,-1.0894244
AGR2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AGR3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AHR,False,False,296,0.2229925,82.9000577700751,386.0,True,0.24938573047386645,1.4971371094098525,1.8765124
AC073332.1,False,False,49,0.03004044,97.1692663200462,52.0,False,0.04867214494727712,0.7574264241291715,0.7407709
AC019117.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC019117.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC006482.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SNX13,False,False,211,0.13575968,87.8105141536684,235.0,False,0.1481531467198281,0.0501402145443424,-0.3451866
PRPS1L1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HDAC9,False,False,325,0.24783362,81.22472559214327,429.0,True,0.2848877703829009,1.1832325880570993,1.5406199
AC010082.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004994.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TWIST1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC003986.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC003986.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC003986.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FERD3L,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC007091.1,False,False,18,0.012131716,98.96013864818023,21.0,True,0.018960260594501767,1.3389304121332375,1.633604
TWISTNB,False,False,740,0.64298093,57.250144425187756,1113.0,False,0.5139001839627377,0.4198202749356928,-0.15460543
TMEM196,False,False,6,0.0034662045,99.65337954939342,6.0,False,9.999999999995e-13,,
AC004543.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC005062.1,False,False,37,0.023685731,97.86250722125939,41.0,False,0.006413690090323107,0.19912757533676462,-0.11643345
AC007001.1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.004904540535397872,0.46251170048228424,0.2879629
MACC1,False,False,222,0.152513,87.17504332755632,264.0,True,0.20305792506851963,1.089701208478765,1.250941
MACC1-AS1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC005083.1,False,False,37,0.021374928,97.86250722125939,37.0,False,0.010003761541161853,-0.04579969975137448,-0.4924914
AC099342.1,False,False,7,0.004043905,99.59560947429232,7.0,False,0.008207908138628433,0.6084694380895582,0.5120644
AC004130.2,False,False,181,0.11611785,89.54361640670133,201.0,False,0.04918801128535041,0.5988193820826339,0.49724784
ITGB8,False,False,74,0.048526864,95.72501444251877,84.0,True,0.04566307466976841,1.0554724950423942,1.1983867
ABCB5,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
SP8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01162,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC080068.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.0053596359837530805,0.5514740939899666,0.42455453
SP4,False,False,145,0.08781052,91.62333911034084,152.0,False,0.11307248125289636,0.3887324571310802,0.17468327
DNAH11,False,False,44,0.026574235,97.4581166955517,46.0,False,0.012836059120078121,-0.1118461184124027,-0.5938982
CDCA7L,False,False,535,0.40265742,69.09300982091277,697.0,False,0.30734255784971737,0.284227134893714,-0.45570213
RAPGEF5,False,False,60,0.040439054,96.53379549393414,70.0,False,0.04565771573775279,0.428957902570625,0.23644486
STEAP1B,False,False,86,0.054881573,95.03177354130561,95.0,True,0.1062637475104491,2.0202325298632116,2.679666
AC002480.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC002480.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC073072.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
IL6,False,False,2,0.004621606,99.8844598497978,8.0,True,0.04083459262624599,2.5999133826376584,3.5697
TOMM7,False,False,1614,4.7666087,6.759098786828421,8251.0,False,1.663697521243305,0.46166538628361437,-0.6934571
AC005682.2,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.01067043215933259,1.2427135698306102,1.485874
SNHG26,False,False,161,0.10571924,90.69901790872328,183.0,False,0.09212751042193061,0.06417359534303287,-0.32363993
FAM126A,False,False,211,0.14442518,87.8105141536684,250.0,False,0.2232968723056426,1.0504658876000017,1.1906997
KLHL7-DT,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
KLHL7,False,False,338,0.24436742,80.473714615829,423.0,False,0.2777217893991506,0.09114721631002791,-0.88445336
NUP42,False,False,433,0.32986712,74.98555748122473,571.0,False,0.33696637019030445,0.33790774824527786,-0.3364995
AC005082.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC005082.1,False,False,14,0.00808781,99.19121894858463,14.0,False,0.006876182743159212,0.8014007715899681,0.8082885
GPNMB,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
MALSU1,False,False,548,0.51184285,68.3419988445985,886.0,False,0.5019866441305003,-0.007352205558270439,-1.10318
IGF2BP3,False,False,74,0.048526864,95.72501444251877,84.0,False,0.026487545812440026,0.11677496095475093,-0.24287651
TRA2A,False,False,1030,1.0808781,40.496822645869436,1871.0,False,0.8135715534104925,0.8997667682607805,0.65852726
CCDC126,False,False,96,0.057770073,94.45407279029463,100.0,False,0.07935459354553336,1.0252766990359496,1.1520245
FAM221A,False,False,63,0.036395147,96.36048526863085,63.0,False,0.03066791080535569,0.3137606205574548,0.059572548
AC006026.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
STK31,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.007087107157423478,0.83171994962633,0.85484016
AC003087.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004485.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.0013604809350185574,-0.8215843369727929,-1.6836205
NPY,False,False,2,0.0017331023,99.8844598497978,3.0,False,0.002077769302252323,-0.39776903955084963,-1.0329002
AC003044.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MPP6,False,False,509,0.40323514,70.59503177354131,698.0,False,0.26570623184597764,0.020901524854042532,-0.39007926
GSDME,False,False,9,0.0051993066,99.48006932409012,9.0,False,0.008805811487599105,0.5460303115969071,0.41619623
AC003093.1,False,False,27,0.017331023,98.44020797227037,30.0,False,0.029108669568277425,0.16143549920935166,-0.17430533
OSBPL3,False,False,407,0.3044483,76.48757943385327,527.0,True,0.3395051117698452,1.2409182141274284,1.6687158
CYCS,False,False,1229,2.3691509,29.000577700751005,4101.0,False,1.3716270533591943,0.6005659974500743,-0.29240453
C7orf31,False,False,86,0.050259966,95.03177354130561,87.0,False,0.039715063438208804,0.7387667430756828,0.71212107
NPVF,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004129.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC003985.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC005100.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC005100.2,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
AC091705.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC005165.1,False,False,6,0.0034662045,99.65337954939342,6.0,False,9.999999999995e-13,,
AC005165.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC018706.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC010719.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NFE2L3,False,False,279,0.19006355,83.88214904679376,329.0,False,0.14911117739777208,0.7668381962838126,0.7552216
HNRNPA2B1,False,False,1533,5.038706,11.438474870017334,8722.0,False,1.9864582699304616,0.8173500825853428,-0.4786955
CBX3,False,False,1188,2.071057,31.369150779896017,3585.0,False,1.2127414118022848,0.2038768980607034,-0.90843695
AC010677.2,False,False,1,0.0011554015,99.94222992489891,2.0,False,0.0023706738422892455,-0.26574316978887774,-0.8301896
SNX10,False,False,315,0.21490468,81.80242634315424,372.0,False,0.24191998050069335,0.8857124216814624,0.93773943
AC004540.2,False,False,155,0.097631425,91.04563835932986,169.0,False,0.09820687894180613,0.8413597437814977,0.86964095
AC004540.1,False,False,321,0.21663778,81.45580589254766,375.0,False,0.15005600891076484,0.7289209437792759,0.69700396
KIAA0087,False,False,4,0.002310803,99.7689196995956,4.0,False,0.017773230278782116,0.8281645044726286,0.84938115
AC004947.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC004947.3,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LINC02860,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SKAP2,False,False,557,0.41594455,67.82206816868862,720.0,False,0.3429936981584844,0.4976666415674632,0.01825937
HOXA1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
HOTAIRM1,False,False,41,0.025418833,97.631426920855,44.0,False,0.04114586764698695,0.2867131849107901,0.01804429
HOXA2,False,False,6,0.0034662045,99.65337954939342,6.0,False,0.004255361611959576,0.320205239629313,0.06946753
HOXA3,False,False,43,0.025418833,97.5158867706528,44.0,False,0.025068253342413443,0.40240955161600533,0.1956829
HOXA-AS2,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
HOXA4,False,False,29,0.017331023,98.32466782206816,30.0,False,0.01699159538110662,-0.3126874338191487,-0.90226716
HOXA-AS3,False,False,14,0.00808781,99.19121894858463,14.0,True,0.02520630476591671,1.3957803800064068,1.7208908
HOXA5,False,False,72,0.043327555,95.84055459272098,75.0,False,0.039235039188147754,0.6136636031692878,0.52003944
HOXA6,False,False,48,0.028885037,97.22703639514731,50.0,False,0.035979507965330886,0.8457705132273898,0.87641317
HOXA7,False,False,245,0.16580011,85.84633160023107,287.0,False,0.11422763521779236,0.6038907805366446,0.5050344
AC004080.4,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.0011860848666243303,-0.9588520127889157,-1.8943793
HOXA9,False,False,424,0.3061814,75.50548815713461,530.0,False,0.2986184133401959,0.9983958732816215,1.1301733
HOXA10-AS,False,False,162,0.10398614,90.64124783362219,180.0,False,0.051809041233233745,-0.19194886130158878,-0.7168868
HOXA10,False,False,366,0.25014442,78.85615251299826,433.0,False,0.21592231286813102,0.1684519720474129,-0.16353235
HOXA11,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HOXA11-AS,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004080.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HOXA13,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
HOTTIP,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC004080.17,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
