,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
C1R,False,False,45,0.026574235,97.4003466204506,46.0,True,0.053399894605663675,1.9945223085962014,2.6401908
SLC2A3,False,False,126,0.09936453,92.72097053726169,172.0,True,0.18857069929507486,2.0018193089052314,2.6513946
AC092745.5,False,False,53,0.03177354,96.93818601964182,55.0,True,0.043769495487848996,1.7123359279673604,2.2069259
A2M,False,False,12,0.00751011,99.30675909878683,13.0,True,0.023784781432633295,1.5945077275060795,2.0260139
CLECL1,False,False,16,0.010398613,99.07567879838244,18.0,True,0.019243795435730453,1.6577130860916207,2.1230586
CD69,False,False,724,1.2784518,58.174465626805315,2213.0,True,0.7030281341404564,2.1626044483509053,3.084717
LINC02470,False,False,69,0.041594453,96.01386481802426,72.0,True,0.06628513009693222,1.2674201612981248,1.5238082
AC022075.1,False,False,20,0.012131716,98.84459849797804,21.0,True,0.04639688990129583,1.2715921095002036,1.5302138
KLRK1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.01380009874215648,1.5014807620464525,1.8831817
ETV6,False,False,1405,3.4332755,18.833044482957828,5943.0,True,1.458755852223924,2.3041088488106247,1.8611042
BCL2L14,False,False,77,0.047371462,95.55170421721549,82.0,True,0.062196479141153636,1.3196794144841275,1.6040463
LOH12CR2,False,False,26,0.01559792,98.49797804737146,27.0,True,0.02488043456665257,1.0889583832262868,1.2498004
GPRC5A,False,False,3,0.002310803,99.8266897746967,4.0,True,0.033710794092082594,2.404617871382709,3.269846
GSG1,False,False,64,0.042172156,96.30271519352975,73.0,True,0.05005967043724953,1.5873761808806668,2.0150642
EMP1,False,False,339,0.384171,80.4159445407279,665.0,True,0.4811779181742939,3.741079533999642,7.2205477
GRIN2B,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.01319994589145895,1.456717024565684,1.814452
MGP,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.016997441073669226,1.7114705902625313,2.2055972
RERG,False,False,7,0.004043905,99.59560947429232,7.0,True,0.00980528796659544,1.1577255328759584,1.3553846
EPS8,False,False,79,0.050259966,95.43616406701328,87.0,True,0.086696021713583,1.3282359594135922,1.6171839
SOX5,False,False,12,0.012709416,99.30675909878683,22.0,True,0.12315985269710322,2.410152099058107,3.278343
AC012150.1,False,False,36,0.021374928,97.92027729636048,37.0,True,0.019709416318259034,1.2138505835332591,1.4415582
AC012150.2,False,False,30,0.017908724,98.26689774696708,31.0,True,0.021472992243628482,1.0957576779352614,1.2602401
BICD1,False,False,435,0.3131138,74.87001733102254,542.0,True,0.2777361851853619,1.1823878223995192,1.538744
DNM1L,False,False,672,0.5522819,61.178509532062385,956.0,True,0.559246960198766,1.2462418429219035,1.3241823
AC090630.1,False,False,110,0.06816869,93.64529173887925,118.0,True,0.06802095241829771,1.4009958069946635,1.7288984
AC008014.1,False,False,333,0.24956672,80.7625649913345,432.0,True,0.17790675358411448,1.0796501499107098,1.2355088
PCED1B,False,False,121,0.11554015,93.00982091276718,200.0,True,0.08631054072711582,1.6034332889878142,2.0397182
PCED1B-AS1,False,False,7,0.0051993066,99.59560947429232,9.0,True,0.055357432780506505,1.330216784009428,1.6202253
AC008083.2,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.019507510936150538,1.5827853419706615,2.0080156
AC090115.1,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.01380009874215648,1.5014807620464525,1.8831817
TUBA1A,False,False,1262,2.7590988,27.09416522241479,4776.0,True,1.3724542910139672,3.3789136238964965,3.3199043
NCKAP5L,False,False,72,0.042749856,95.84055459272098,74.0,True,0.0715981267979959,1.0758332980632843,1.2296485
NR4A1,False,False,164,0.11438475,90.52570768341998,198.0,True,0.15272598838146792,1.847890237957469,2.415054
PDE1B,False,False,41,0.023685731,97.631426920855,41.0,True,0.02228929324559928,1.3227999921681501,1.6088376
CD63,False,False,1215,1.8827268,29.809358752166382,3259.0,True,1.2979355761854365,1.6808785425450103,1.3852507
SUOX,False,False,73,0.044482958,95.78278451761987,77.0,True,0.06398972033726563,1.7777311137818435,2.3073325
AC073896.3,False,False,11,0.006354708,99.36452917388793,11.0,True,0.01709347600634618,1.2377884599710383,1.4783121
STAT2,False,False,148,0.09532063,91.45002888503755,165.0,True,0.11802571500864731,1.4888662224588256,1.8638134
RBMS2,False,False,167,0.11034084,90.3523974581167,191.0,True,0.08111845286261316,1.0918446919875362,1.254232
NXPH4,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.014146930690334297,1.5264765295490335,1.9215598
DDIT3,False,False,304,0.21143848,82.43789716926632,366.0,True,0.19539495905790302,1.156610017644464,1.3536719
MARCH9,False,False,47,0.028307337,97.28480647024841,49.0,True,0.053698971543555324,1.2089853620445117,1.4340882
AVIL,False,False,35,0.021374928,97.97804737146159,37.0,True,0.04058932743401106,1.0906678112430215,1.2524251
TAFA2,False,False,982,1.1900636,43.269786250722134,2060.0,True,0.7745500427029282,1.1883211855853204,1.212904
AC048341.2,False,False,16,0.009243212,99.07567879838244,16.0,True,0.026836545196476724,1.204934932630049,1.4278693
SRGAP1,False,False,47,0.032928944,97.28480647024841,57.0,True,0.07199522029465687,2.1696884218905654,2.9091384
MSRB3,False,False,973,1.0456383,43.789716926632,1810.0,True,0.6377052562178123,1.2307640232319779,1.294446
HMGA2-AS1,False,False,183,0.119584054,89.42807625649914,207.0,True,0.14186098967436828,1.2910345963212038,1.5600655
IRAK3,False,False,565,0.4627383,67.35990756787984,801.0,True,0.38289484421612313,1.507120006505712,2.2598407
IFNG-AS1,False,False,7,0.006932409,99.59560947429232,12.0,True,0.09024972958935287,2.033970990064504,2.70076
RAP1B,False,False,1315,2.103986,24.032351242056617,3642.0,True,1.3363974696171377,1.6578150542077028,1.3494346
LYZ,False,False,323,0.23396881,81.34026574234547,405.0,True,0.14919387431918962,1.0860227359695367,1.2452931
AC025159.1,False,False,380,0.26632005,78.0473714615829,461.0,True,0.2481624635159753,1.126491253765031,1.3074279
PTPRB,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.009360594524854503,1.1110897750700668,1.2837807
TRHDE,False,False,4,0.0028885037,99.7689196995956,5.0,True,0.011694178520703341,1.3348410171731544,1.6273253
GLIPR1L1,False,False,11,0.006354708,99.36452917388793,11.0,True,0.029959462283829036,1.6655321998377974,2.135064
GLIPR1L2,False,False,9,0.0051993066,99.48006932409012,9.0,True,0.02682119765205451,1.3607882042463386,1.6671642
SYT1,False,False,408,0.33795494,76.42980935875217,585.0,True,0.2498699472807352,1.4234366962484983,1.7633538
LIN7A,False,False,11,0.006932409,99.36452917388793,12.0,True,0.009417543497649178,1.117183739623988,1.2931373
PPFIA2,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.009867793443734328,1.1641112950519275,1.3651892
ALX1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.016997441073669226,1.7114705902625313,2.2055972
NTS,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.013016796070858622,1.4426530333648901,1.7928584
KITLG,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.016997441073669226,1.7114705902625313,2.2055972
LINC02458,False,False,4,0.002310803,99.7689196995956,4.0,True,0.011515835695081892,1.319383573311224,1.6035922
DUSP6,False,False,220,0.18717505,87.29058347775852,324.0,True,0.16199658111930113,1.6854544751944172,2.1656523
POC1B-AS1,False,False,58,0.035817448,96.64933564413633,62.0,True,0.06499620582722465,1.3320556110525898,1.6230487
ATP2B1,False,False,977,1.1305604,43.55863662622761,1957.0,True,0.7691841818653048,1.5999968142136547,2.0038235
ATP2B1-AS1,False,False,300,0.22414789,82.66897746967071,388.0,True,0.2272657633703427,1.2913678762208967,1.5605773
LUM,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.016997441073669226,1.7114705902625313,2.2055972
DCN,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.033710794092082594,2.404617871382709,3.269846
LINC01619,False,False,277,0.22010398,83.99768919699595,381.0,True,0.4221582962793012,2.3734289339812698,4.183557
BTG1,False,False,899,0.9508954,48.06470248411323,1646.0,True,0.8612433326431018,2.4056339988637365,2.8933816
LINC02391,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.015731134632668065,1.4315040178280876,1.7757403
CDK17,False,False,780,0.6441363,54.93934142114385,1115.0,True,0.5966015764014151,1.287141256132468,1.4027591
DRAM1,False,False,464,0.33795494,73.1946851530907,585.0,True,0.2865519817815183,1.2502118943312992,1.6893533
GLT8D2,False,False,4,0.002310803,99.7689196995956,4.0,True,0.016997441073669226,1.7114705902625313,2.2055972
HCFC2,False,False,96,0.05950318,94.45407279029463,103.0,True,0.056844578822133375,1.166304532957104,1.3685567
CHST11,False,False,1502,3.56788,13.229347198151354,6176.0,True,1.4487453137561197,2.170566274514971,1.6798509
CKAP4,False,False,34,0.021374928,98.03581744656267,37.0,True,0.03807694634878632,1.0789874189163577,1.2344912
TCP11L2,False,False,157,0.10456383,90.93009820912768,181.0,True,0.07422316665280064,1.1781627640677212,1.3867637
CRY1,False,False,546,0.42056614,68.4575389948007,728.0,True,0.43806317585217475,1.2958912590763518,1.7907884
BTBD11,False,False,524,0.43731946,69.72848064702484,757.0,True,0.32558269462751593,1.250046556136092,1.6889862
GIT2,False,False,534,0.43038705,69.15077989601386,745.0,True,0.3708210866458113,1.035162154238448,1.2118162
SLC8B1,False,False,85,0.05199307,95.0895436164067,90.0,True,0.06903694403543438,1.6268376825580078,2.0756528
HRK,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.025309970717835535,1.5118529011424342,1.8991069
TAOK3,False,False,1414,2.5892549,18.313113807047955,4482.0,True,1.1182772630435167,1.5665104420077258,1.2076445
KDM2B-DT,False,False,43,0.027151935,97.5158867706528,47.0,True,0.02831451894136826,1.4353581518740046,1.7816579
WDR66,False,False,20,0.012131716,98.84459849797804,21.0,True,0.014489726065936119,1.355897778192479,1.6596556
ABCB9,False,False,98,0.06759099,94.33853264009244,117.0,True,0.13768478647264865,1.0875745765587184,1.2476758
RILPL1,False,False,24,0.01502022,98.61351819757365,26.0,True,0.031052035931735538,1.5242911342049459,1.9182044
TMEM132C,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.016997441073669226,1.7114705902625313,2.2055972
ADGRD1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.01380009874215648,1.5014807620464525,1.8831817
AC073578.1,False,False,21,0.012709416,98.78682842287695,22.0,True,0.02205921520472732,1.4481749281034348,1.8013366
ZDHHC20,False,False,671,0.5574812,61.23627960716349,965.0,True,0.5481641951041556,1.6164828560860496,2.5026908
MTMR6,False,False,376,0.28365105,78.27845176198728,491.0,True,0.2862277712804017,1.3048003519284002,1.8105719
RNF6,False,False,229,0.1536684,86.77065280184864,266.0,True,0.21978990068827425,1.1294404435453331,1.311956
USP12-AS1,False,False,47,0.027151935,97.28480647024841,47.0,True,0.0498315930641001,1.7797315559048617,2.310404
FLT3,False,False,564,0.5557481,67.41767764298093,962.0,True,0.4053955575875968,1.7473542268273454,2.7933023
FRY,False,False,438,0.33622184,74.69670710571924,582.0,True,0.2681355078895008,1.5767844135628786,1.9988018
STARD13,False,False,38,0.024263432,97.80473714615829,42.0,True,0.051918956155930986,1.4103074651211487,1.7431954
AL138999.2,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.009867793443734328,1.1641112950519275,1.3651892
AL139383.1,False,False,26,0.01617562,98.49797804737146,28.0,True,0.00980528796659544,1.1577255328759584,1.3553846
FOXO1,False,False,440,0.37088388,74.58116695551705,642.0,True,0.46243241782047073,1.739195611259104,2.7751853
AL354696.2,False,False,81,0.05372617,95.32062391681109,93.0,True,0.07322780835178078,1.863355680306355,2.4387994
RGCC,False,False,480,0.5413056,72.27036395147314,937.0,True,0.650539499412091,1.6349305387081885,2.070939
ENOX1,False,False,36,0.022530328,97.92027729636048,39.0,True,0.0284693686408587,1.1876110741879458,1.4012705
TSC22D1,False,False,1004,1.2362796,41.998844598497975,2140.0,True,0.8482930990129592,2.2399091044742803,2.6168246
SLC25A30,False,False,47,0.027729636,97.28480647024841,48.0,True,0.023921849832669748,1.2701225401588883,1.5279574
RUBCNL,False,False,9,0.0051993066,99.48006932409012,9.0,True,0.05563943162825476,1.2589044962551392,1.5107334
MED4-AS1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.012414315405936167,1.1427736333898324,1.3324276
CYSLTR2,False,False,57,0.034084346,96.70710571923745,59.0,True,0.058781564814593304,1.0747432611173782,1.2279748
AL139089.1,False,False,47,0.027729636,97.28480647024841,48.0,True,0.05391106256586673,1.0882200185822855,1.2486668
CNMD,False,False,35,0.02195263,97.97804737146159,38.0,True,0.014370819995644478,1.1546172003822883,1.3506122
PCDH9,False,False,488,0.56614673,71.80820335066436,980.0,True,0.4712710116139158,1.700572228840893,2.6894188
DACH1,False,False,728,0.65337956,57.94338532640093,1131.0,True,0.4943907460686704,1.6762956116135705,2.6355102
KLF5,False,False,63,0.042172156,96.36048526863085,73.0,True,0.04046380181447547,1.1318914638620712,1.3157194
AL353660.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.012249410812943885,1.3815058488215886,1.6989738
CLN5,False,False,292,0.18717505,83.1311380704795,324.0,True,0.1853041364900752,1.1294845454931628,1.3120238
AL445255.1,False,False,17,0.02310803,99.01790872328135,40.0,True,0.042668267352697145,2.644762487083905,3.6385605
AL162493.1,False,False,48,0.040439054,97.22703639514731,70.0,True,0.05629029214734414,1.0572370659891304,1.201096
LINC00379,False,False,47,0.03004044,97.28480647024841,52.0,True,0.025150924887340526,1.114615363275302,1.2891939
GPC5,False,False,808,1.2674755,53.32177931831311,2194.0,True,0.7059448188934131,1.4479507593099457,1.7117096
GPC6,False,False,222,0.21663778,87.17504332755632,375.0,True,0.18868703635095874,1.3535466898952355,1.6560457
DCT,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.009013142125656471,1.0730907114072208,1.2254375
GPR180,False,False,84,0.050837666,95.14731369150779,88.0,True,0.10406340519372319,1.4589891901807026,1.8179407
FARP1,False,False,6,0.0034662045,99.65337954939342,6.0,True,0.009360594524854503,1.1110897750700668,1.2837807
DOCK9,False,False,50,0.03119584,97.11149624494512,54.0,True,0.08141048205979985,1.7428178556805343,2.2537272
GPR183,False,False,39,0.025418833,97.74696707105718,44.0,True,0.03347339960560097,1.4625277145569875,1.8233737
COL4A1,False,False,4,0.0034662045,99.7689196995956,6.0,True,0.027822951848638557,2.2097020439861734,2.9705749
RAB20,False,False,21,0.012131716,98.78682842287695,21.0,True,0.021714728814978063,1.637606534845066,2.0921872
MCF2L,False,False,10,0.0057770074,99.42229924898902,10.0,True,0.028997173956749663,1.3210576954870945,1.6061625
ADPRHL1,False,False,8,0.004621606,99.53783939919121,8.0,True,0.018480149590404713,1.481662172293573,1.8527524
TMEM255B,False,False,1,0.0017331023,99.94222992489891,3.0,True,0.027822951848638557,2.2097020439861734,2.9705749
GAS6-AS1,False,False,112,0.06932409,93.52975158867707,120.0,True,0.0783059028954875,1.2541155409820843,1.5033805
RASA3,False,False,171,0.10687464,90.1213171577123,185.0,True,0.16173640074831103,1.1300812282739012,1.3129399
ANG,False,False,25,0.01617562,98.55574812247256,28.0,True,0.022253821854943543,1.2211400919195339,1.4527504
RNASE4,False,False,58,0.033506643,96.64933564413633,58.0,True,0.03466744499898646,1.2434169435697127,1.486954
RNASE1,False,False,95,0.08261121,94.51184286539572,143.0,True,0.1583823619401725,1.194423993587755,1.4117309
ARHGEF40,False,False,188,0.13229348,89.13922588099365,229.0,True,0.12917577912267436,1.25115613103701,1.4988366
CDH24,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.016997441073669226,1.7114705902625313,2.2055972
CMTM5,False,False,50,0.050837666,97.11149624494512,88.0,True,0.18487268760607065,1.498208378274011,1.8781573
AL096870.8,False,False,135,0.08376661,92.20103986135182,145.0,True,0.08800099882152414,1.4706872800542428,1.8359017
ADCY4,False,False,23,0.013864818,98.67128827267476,24.0,True,0.014025160220924392,1.517770700006878,1.908193
CBLN3,False,False,4,0.002310803,99.7689196995956,4.0,True,0.012249410812943885,1.3815058488215886,1.6989738
NPAS3,False,False,30,0.019064125,98.26689774696708,33.0,True,0.03598073162639693,1.6583651580812813,2.1240597
NFKBIA,False,False,1198,2.2715194,30.791450028885038,3932.0,True,1.228279570964426,2.160028296212976,2.1293392
SEC23A,False,False,308,0.20219526,82.20681686886194,350.0,True,0.22366240779797908,1.5152918877554784,1.9043871
AL049828.2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.01380009874215648,1.5014807620464525,1.8831817
MDGA2,False,False,161,0.11438475,90.69901790872328,198.0,True,0.09265680817846252,1.0988402902974026,1.264973
KLHDC1,False,False,80,0.048526864,95.37839399191219,84.0,True,0.05424742387687717,1.1029274041488024,1.2712483
LINC01588,False,False,20,0.011554015,98.84459849797804,20.0,True,0.04019726923012549,1.3092341240996301,1.5880088
PYGL,False,False,262,0.18024263,84.86424032351242,312.0,True,0.13271916089516358,1.0662835294709943,1.2149858
FERMT2,False,False,6,0.0051993066,99.65337954939342,9.0,True,0.027822951848638557,2.2097020439861734,2.9705749
LGALS3,False,False,129,0.14731368,92.5476603119584,255.0,True,0.21556460758241025,1.1344809027313265,1.3196951
KTN1-AS1,False,False,105,0.067013286,93.93414211438474,116.0,True,0.10288826099320823,1.6236275417733153,2.070724
ARMH4,False,False,131,0.08318891,92.43212016175622,144.0,True,0.15622135695726186,1.2336360069055323,1.4719365
AL139021.2,False,False,34,0.020219527,98.03581744656267,35.0,True,0.021492831798250633,1.155898521754999,1.3525795
AL157756.1,False,False,16,0.009243212,99.07567879838244,16.0,True,0.013796322304967712,1.221208168678333,1.452855
SIX1,False,False,1,0.0011554015,99.94222992489891,2.0,True,0.033710794092082594,2.404617871382709,3.269846
